17DBH(cm),10.4,17DBH(cm),22.3,17DBH(cm),8.8,17DBH(cm),7.3,17DBH(cm),10.7,17DBH(cm),7.3,17DBH(cm),7.5,17DBH(cm),10.3,17DBH(cm),11.8,17DBH(cm),28.2,17DBH(cm),13,17DBH(cm),28.7,17DBH(cm),19.7,17DBH(cm),20.7,17DBH(cm),17.9,17DBH(cm),6.7,17DBH(cm),7.1,17DBH(cm),7.4,17DBH(cm),7,17DBH(cm),8.8,17DBH(cm),10.5,17DBH(cm),10.2,17DBH(cm),10.3,17DBH(cm),7.9,17DBH(cm),12.6,17DBH(cm),7.6,17DBH(cm),8.4,17DBH(cm),26.2,17DBH(cm),12.3,17DBH(cm),7.9,17DBH(cm),19.9,17DBH(cm),??_?????(???
?DBH???(cm),A1-??,?DBH???(cm),A2,?DBH???(cm),A4,?DBH???(cm),A5,?DBH???(cm),A6,?DBH???(cm),A7,?DBH???(cm),A8,?DBH???(cm),A13,?DBH???(cm),A17,?DBH???(cm),A21,?DBH???(cm),A23,?DBH???(cm),A29,?DBH???(cm),A34,?DBH???(cm),A54,?DBH???(cm),A59,?DBH???(cm),A60,?DBH???(cm),A61,?DBH???(cm),A62,?DBH???(cm),A63,?DBH???(cm),A66,?DBH???(cm),A67,?DBH???(cm),A69,?DBH???(cm),A72,?DBH???(cm),A79,?DBH???(cm),A80,?DBH???(cm),A89,?DBH???(cm),A90,?DBH???(cm),A91,?DBH???(cm),A93,?DBH???(cm),A96,?DBH???(cm),A97,2017,0.0936
2016,0.075,2016,0.169,2016,0.066,2016,0.035,2016,0.102,2016,0.036,2016,0.061,2016,0.106,2016,0.227,2016,0.104,2016,0.124,2016,0.11,2016,0.145,2016,0.071,2016,0.038,2016,0.046,2016,0.049,2016,0.081,2016,0.09,2016,0.056,2016,0.103,2016,0.123,2016,0.036,2016,0.128,2016,0.071,2016,0.045,2016,0.12,2016,0.045,2016,0.16,2016,0.137,2016,0.095,2016,0.092064516
2015,0.05,2015,0.118,2015,0.049,2015,0.049,2015,0.098,2015,0.055,2015,0.025,2015,0.106,2015,0.063,2015,0.082,2015,0.097,2015,0.054,2015,0.044,2015,0.062,2015,0.035,2015,0.03,2015,0.035,2015,0.047,2015,0.116,2015,0.041,2015,0.087,2015,0.104,2015,0.062,2015,0.123,2015,0.069,2015,0.02,2015,0.089,2015,0.098,2015,0.184,2015,0.173,2015,0.054,2015,0.074806452
2014,0.126,2014,0.149,2014,0.054,2014,0.157,2014,0.182,2014,0.109,2014,0.063,2014,0.13,2014,0.089,2014,0.128,2014,0.068,2014,0.123,2014,0.144,2014,0.048,2014,0.052,2014,0.037,2014,0.048,2014,0.062,2014,0.096,2014,0.071,2014,0.08,2014,0.068,2014,0.048,2014,0.14,2014,0.064,2014,0.014,2014,0.052,2014,0.08,2014,0.123,2014,0.062,2014,0.048,2014,0.087580645
2013,0.065,2013,0.139,2013,0.097,2013,0.033,2013,0.071,2013,0.049,2013,0.072,2013,0.106,2013,0.056,2013,0.179,2013,0.067,2013,0.059,2013,0.145,2013,0.039,2013,0.043,2013,0.027,2013,0.063,2013,0.094,2013,0.104,2013,0.054,2013,0.096,2013,0.061,2013,0.044,2013,0.13,2013,0.082,2013,0.038,2013,0.042,2013,0.053,2013,0.106,2013,0.046,2013,0.039,2013,0.07416129
2012,0.122,2012,0.108,2012,0.032,2012,0.076,2012,0.067,2012,0.026,2012,0.059,2012,0.067,2012,0.098,2012,0.054,2012,0.095,2012,0.069,2012,0.254,2012,0.093,2012,0.09,2012,0.07,2012,0.057,2012,0.051,2012,0.044,2012,0.115,2012,0.085,2012,0.052,2012,0.082,2012,0.126,2012,0.046,2012,0.046,2012,0.123,2012,0.065,2012,0.122,2012,0.046,2012,0.214,2012,0.085612903
2011,0.189,2011,0.109,2011,0.095,2011,0.042,2011,0.075,2011,0.035,2011,0.043,2011,0.134,2011,0.048,2011,0.075,2011,0.103,2011,0.118,2011,0.155,2011,0.064,2011,0.069,2011,0.027,2011,0.074,2011,0.033,2011,0.178,2011,0.081,2011,0.189,2011,0.056,2011,0.044,2011,0.111,2011,0.043,2011,0.015,2011,0.068,2011,0.078,2011,0.122,2011,0.067,2011,0.104,2011,0.085290323
2010,0.033,2010,0.112,2010,0.032,2010,0.066,2010,0.074,2010,0.138,2010,0.093,2010,0.066,2010,0.07,2010,0.134,2010,0.054,2010,0.048,2010,0.08,2010,0.056,2010,0.049,2010,0.014,2010,0.126,2010,0.041,2010,0.087,2010,0.108,2010,0.15,2010,0.099,2010,0.079,2010,0.089,2010,0.069,2010,0.013,2010,0.074,2010,0.086,2010,0.125,2010,0.074,2010,0.03,2010,0.076419355
2009,0.078,2009,0.056,2009,0.057,2009,0.053,2009,0.077,2009,0.118,2009,0.096,2009,0.08,2009,0.05,2009,0.08,2009,0.076,2009,0.052,2009,0.08,2009,0.056,2009,0.07,2009,0.031,2009,0.044,2009,0.071,2009,0.133,2009,0.083,2009,0.049,2009,0.104,2009,0.062,2009,0.085,2009,0.084,2009,0.024,2009,0.07,2009,0.119,2009,0.103,2009,0.039,2009,0.035,2009,0.071451613
2008,0.038,2008,0.075,2008,0.043,2008,0.079,2008,0.122,2008,0.047,2008,0.072,2008,0.1,2008,0.099,2008,0.106,2008,0.055,2008,0.041,2008,0.076,2008,0.056,2008,0.152,2008,0.022,2008,0.036,2008,0.075,2008,0.045,2008,0.07,2008,0.065,2008,0.081,2008,0.045,2008,0.121,2008,0.087,2008,0.012,2008,0.083,2008,0.121,2008,0.059,2008,0.038,2008,0.051,2008,0.070064516
2007,0.097,2007,0.118,2007,0.05,2007,0.091,2007,0.045,2007,0.097,2007,0.05,2007,0.13,2007,0.07,2007,0.13,2007,0.074,2007,0.072,2007,0.091,2007,0.024,2007,0.055,2007,0.03,2007,0.047,2007,0.061,2007,0.041,2007,0.043,2007,0.065,2007,0.091,2007,0.134,2007,0.086,2007,0.04,2007,0.011,2007,0.134,2007,0.187,2007,0.09,2007,0.088,2007,0.062,2007,0.077548387
2006,0.068,2006,0.041,2006,0.031,2006,0.071,2006,0.05,2006,0.109,2006,0.047,2006,0.11,2006,0.056,2006,0.091,2006,0.078,2006,0.065,2006,0.102,2006,0.028,2006,0.035,2006,0.042,2006,0.066,2006,0.066,2006,0.074,2006,0.083,2006,0.059,2006,0.082,2006,0.108,2006,0.092,2006,0.06,2006,0.021,2006,0.066,2006,0.2,2006,0.131,2006,0.058,2006,0.059,2006,0.072548387
2005,0.135,2005,0.041,2005,0.085,2005,0.064,2005,0.092,2005,0.064,2005,0.075,2005,0.09,2005,0.05,2005,0.067,2005,0.063,2005,0.043,2005,0.058,2005,0.054,2005,0.064,2005,0.072,2005,0.065,2005,0.062,2005,0.073,2005,0.079,2005,0.054,2005,0.101,2005,0.127,2005,0.071,2005,0.054,2005,0.024,2005,0.037,2005,0.181,2005,0.099,2005,0.088,2005,0.054,2005,0.073741935
2004,0.094,2004,0.109,2004,0.066,2004,0.059,2004,0.05,2004,0.078,2004,0.043,2004,0.15,2004,0.067,2004,0.136,2004,0.063,2004,0.049,2004,0.095,2004,0.037,2004,0.061,2004,0.09,2004,0.099,2004,0.155,2004,0.069,2004,0.041,2004,0.054,2004,0.108,2004,0.106,2004,0.145,2004,0.06,2004,0.043,2004,0.057,2004,0.149,2004,0.077,2004,0.04,2004,0.077,2004,0.081516129
2003,0.091,2003,0.103,2003,0.052,2003,0.063,2003,0.107,2003,0.081,2003,0.094,2003,0.132,2003,0.052,2003,0.143,2003,0.074,2003,0.075,2003,0.082,2003,0.054,2003,0.061,2003,0.036,2003,0.086,2003,0.06,2003,0.072,2003,0.07,2003,0.05,2003,0.251,2003,0.076,2003,0.107,2003,0.072,2003,0.043,2003,0.054,2003,0.108,2003,0.057,2003,0.052,2003,0.03,2003,0.080258065
2002,0.085,2002,0.158,2002,0.035,2002,0.071,2002,0.021,2002,0.071,2002,0.074,2002,0.076,2002,0.046,2002,0.143,2002,0.095,2002,0.056,2002,0.121,2002,0.05,2002,0.061,2002,0.038,2002,0.064,2002,0.077,2002,0.089,2002,0.066,2002,0.082,2002,0.075,2002,0.094,2002,0.128,2002,0.082,2002,0.01,2002,0.144,2002,0.086,2002,0.09,2002,0.103,2002,0.057,2002,0.078967742
2001,0.133,2001,0.164,2001,0.046,2001,0.11,2001,0.028,2001,0.086,2001,0.077,2001,0.058,2001,0.062,2001,0.12,2001,0.066,2001,0.08,2001,0.05,2001,0.042,2001,0.104,2001,0.048,2001,0.051,2001,0.121,2001,0.042,2001,0.069,2001,0.07,2001,0.094,2001,0.059,2001,0.072,2001,0.071,2001,0.025,2001,0.219,2001,0.11,2001,0.036,2001,0.054,2001,0.043,2001,0.077741935
2000,0.147,2000,0.125,2000,0.035,2000,0.047,2000,0.042,2000,0.084,2000,0.031,2000,0.126,2000,0.03,2000,0.124,2000,0.041,2000,0.046,2000,0.111,2000,0.045,2000,0.061,2000,0.054,2000,0.041,2000,0.09,2000,0.045,2000,0.12,2000,0.071,2000,0.066,2000,0.163,2000,0.148,2000,0.041,2000,0.027,2000,0.093,2000,0.146,2000,0.05,2000,0.058,2000,0.035,2000,0.075580645
1999,0.219,1999,0.097,1999,0.073,1999,0.038,1999,0.071,1999,0.075,1999,0.06,1999,0.141,1999,0.054,1999,0.118,1999,0.071,1999,0.051,1999,0.076,1999,0.036,1999,0.108,1999,0.059,1999,0.066,1999,0.094,1999,0.078,1999,0.061,1999,0.037,1999,0.067,1999,0.22,1999,0.166,1999,0.065,1999,0.02,1999,0.038,1999,0.123,1999,0.06,1999,0.101,1999,0.056,1999,0.08383871
1998,0.212,1998,0.084,1998,0.035,1998,0.065,1998,0.049,1998,0.063,1998,0.099,1998,0.082,1998,0.058,1998,0.104,1998,0.078,1998,0.061,1998,0.105,1998,0.071,1998,0.094,1998,0.055,1998,0.092,1998,0.094,1998,0.041,1998,0.056,1998,0.07,1998,0.073,1998,0.187,1998,0.122,1998,0.074,1998,0.035,1998,0.061,1998,0.127,1998,0.066,1998,0.046,1998,0.059,1998,0.081225806
1997,0.059,1997,0.161,1997,0.084,1997,0.046,1997,0.186,1997,0.054,1997,0.069,1997,0.089,1997,0.07,1997,0.138,1997,0.125,1997,0.109,1997,0.116,1997,0.041,1997,0.074,1997,0.034,1997,0.109,1997,0.043,1997,0.082,1997,0.091,1997,0.082,1997,0.118,1997,0.16,1997,0.072,1997,0.082,1997,0.035,1997,0.07,1997,0.135,1997,0.071,1997,0.062,1997,0.072,1997,0.088354839
1996,0.11,1996,0.136,1996,0.073,1996,0.052,1996,0.067,1996,0.07,1996,0.065,1996,0.104,1996,0.066,1996,0.141,1996,0.09,1996,0.23,1996,0.133,1996,0.045,1996,0.073,1996,0.034,1996,0.049,1996,0.07,1996,0.096,1996,0.041,1996,0.097,1996,0.102,1996,0.244,1996,0.099,1996,0.04,1996,0.018,1996,0.088,1996,0.251,1996,0.064,1996,0.091,1996,0.059,1996,0.093483871
1995,0.172,1995,0.19,1995,0.149,1995,0.086,1995,0.065,1995,0.079,1995,0.074,1995,0.049,1995,0.066,1995,0.138,1995,0.097,1995,0.145,1995,0.07,1995,0.028,1995,0.119,1995,0.038,1995,0.047,1995,0.154,1995,0.002,1995,0.091,1995,0.091,1995,0.119,1995,0.153,1995,0.124,1995,0.071,1995,0.023,1995,0.054,1995,0.222,1995,0.08,1995,0.083,1995,0.062,1995,0.094870968
1994,0.165,1994,0.114,1994,0.045,1994,0.029,1994,0.072,1994,0.09,1994,0.054,1994,0.089,1994,0.087,1994,0.101,1994,0.088,1994,0.145,1994,0.06,1994,0.103,1994,0.12,1994,0.025,1994,0.056,1994,0.102,1994,0.101,1994,0.092,1994,0.086,1994,0.108,1994,0.115,1994,0.151,1994,0.077,1994,0.019,1994,0.088,1994,0.263,1994,0.031,1994,0.091,1994,0.105,1994,0.092645161
1993,0.155,1993,0.164,1993,0.054,1993,0.044,1993,0.134,1993,0.077,1993,0.091,1993,0.117,1993,0.172,1993,0.091,1993,0.056,1993,0.11,1993,0.043,1993,0.04,1993,0.129,1993,0.054,1993,0.045,1993,0.063,1993,0.067,1993,0.079,1993,0.072,1993,0.136,1993,0.158,1993,0.19,1993,0.052,1993,0.025,1993,0.05,1993,0.2,1993,0.047,1993,0.106,1993,0.069,1993,0.093225806
1992,0.181,1992,0.158,1992,0.02,1992,0.089,1992,0.089,1992,0.095,1992,0.096,1992,0.047,1992,0.002,1992,0.091,1992,0.093,1992,0.094,1992,0.032,1992,0.051,1992,0.098,1992,0.026,1992,0.057,1992,0.063,1992,0.087,1992,0.095,1992,0.062,1992,0.106,1992,0.109,1992,0.131,1992,0.075,1992,0.131,1992,0.022,1992,0.165,1992,0.028,1992,0.132,1992,0.041,1992,0.082774194
1991,0.149,1991,0.137,1991,0.01,1991,0.038,1991,0.084,1991,0.12,1991,0.052,1991,0.042,1991,0.1,1991,0.097,1991,0.127,1991,0.095,1991,0.051,1991,0.071,1991,0.18,1991,0.032,1991,0.106,1991,0.071,1991,0.067,1991,0.061,1991,0.068,1991,0.06,1991,0.078,1991,0.103,1991,0.38,1991,0.069,1991,0.058,1991,0.148,1991,0.083,1991,0.105,1991,0.028,1991,0.092580645
1990,0.129,1990,0.167,1990,0.084,1990,0.09,1990,0.076,1990,0.058,1990,0.104,1990,0.051,1990,0.059,1990,0.085,1990,0.071,1990,0.084,1990,0.033,1990,0.08,1990,0.16,1990,0.036,1990,0.054,1990,0.06,1990,0.116,1990,0.071,1990,0.058,1990,0.058,1990,0.07,1990,0.198,1990,0.216,1990,0.051,1990,0.037,1990,0.145,1990,0.042,1990,0.02,1990,0.077,1990,0.08516129
1989,0.118,1989,0.128,1989,0.047,1989,0.04,1989,0.094,1989,0.062,1989,0.071,1989,0.067,1989,0.085,1989,0.085,1989,0.147,1989,0.079,1989,0.024,1989,0.03,1989,0.127,1989,0.052,1989,0.134,1989,0.08,1989,0.078,1989,0.115,1989,0.066,1989,0.097,1989,0.113,1989,,1989,0.123,1989,0.053,1989,0.077,1989,0.19,1989,0.062,1989,0.083,1989,0.076,1989,0.086766667
1988,0.125,1988,0.122,1988,0.071,1988,0.086,1988,0.1,1988,0.102,1988,0.099,1988,0.145,1988,0.072,1988,0.093,1988,0.101,1988,0.175,1988,0.031,1988,0.043,1988,0.085,1988,0.056,1988,0.064,1988,0.075,1988,0.089,1988,0.034,1988,0.031,1988,0.131,1988,0.141,1988,,1988,0.076,1988,0.049,1988,0.047,1988,0.201,1988,0.065,1988,0.068,1988,0.128,1988,0.090166667
1987,0.119,1987,0.097,1987,0.034,1987,0.058,1987,0.082,1987,0.071,1987,0.107,1987,0.07,1987,0.07,1987,0.085,1987,0.088,1987,0.283,1987,0.056,1987,0.048,1987,0.097,1987,0.043,1987,0.042,1987,0.104,1987,0.1,1987,0.034,1987,0.05,1987,0.095,1987,0.272,1987,,1987,0.067,1987,0.048,1987,0.03,1987,0.15,1987,0.032,1987,0.109,1987,0.038,1987,0.085966667
1986,0.118,1986,0.161,1986,0.037,1986,0.054,1986,0.112,1986,0.078,1986,0.082,1986,0.079,1986,0.134,1986,0.1,1986,0.095,1986,0.167,1986,0.06,1986,0.074,1986,0.141,1986,0.037,1986,0.03,1986,0.049,1986,0.164,1986,0.038,1986,0.059,1986,0.21,1986,0.097,1986,,1986,0.083,1986,0.049,1986,0.081,1986,0.16,1986,0.047,1986,0.025,1986,0.091,1986,0.0904
1985,0.183,1985,0.155,1985,0.099,1985,0.056,1985,0.091,1985,0.047,1985,0.101,1985,0.06,1985,0.116,1985,0.104,1985,0.088,1985,0.089,1985,0.053,1985,0.039,1985,0.178,1985,0.029,1985,0.052,1985,0.102,1985,,1985,0.039,1985,0.059,1985,0.156,1985,0.077,1985,,1985,0.038,1985,0.044,1985,0.065,1985,0.279,1985,0.056,1985,0.019,1985,0.06,1985,0.08737931
1984,0.077,1984,0.187,1984,0.045,1984,0.095,1984,0.067,1984,0.072,1984,0.078,1984,0.082,1984,0.102,1984,0.141,1984,0.077,1984,0.124,1984,0.045,1984,0.043,1984,0.163,1984,0.044,1984,0.046,1984,0.067,1984,,1984,0.061,1984,0.071,1984,0.23,1984,0.052,1984,,1984,0.103,1984,0.042,1984,0.088,1984,0.135,1984,0.043,1984,0.037,1984,0.046,1984,0.084931034
1983,0.061,1983,0.15,1983,0.217,1983,0.102,1983,0.082,1983,0.081,1983,0.056,1983,0.044,1983,0.069,1983,0.055,1983,0.088,1983,0.14,1983,0.107,1983,0.047,1983,0.145,1983,0.032,1983,0.081,1983,0.093,1983,,1983,0.043,1983,0.098,1983,0.244,1983,0.108,1983,,1983,0.032,1983,0.055,1983,0.084,1983,0.188,1983,0.061,1983,0.057,1983,0.188,1983,0.096827586
1982,0.069,1982,0.123,1982,0.158,1982,0.082,1982,0.108,1982,0.07,1982,0.052,1982,0.146,1982,0.068,1982,0.115,1982,0.108,1982,0.141,1982,0.059,1982,0.038,1982,0.176,1982,0.019,1982,0.069,1982,0.106,1982,,1982,0.037,1982,0.076,1982,0.156,1982,0.119,1982,,1982,0.135,1982,0.062,1982,0.028,1982,0.286,1982,0.041,1982,0.049,1982,0.081,1982,0.095758621
1981,0.118,1981,0.134,1981,0.151,1981,0.09,1981,0.051,1981,0.042,1981,0.072,1981,0.059,1981,0.1,1981,0.087,1981,0.059,1981,0.11,1981,0.05,1981,0.047,1981,0.121,1981,0.025,1981,0.065,1981,,1981,,1981,0.063,1981,0.072,1981,0.111,1981,0.105,1981,,1981,0.057,1981,0.033,1981,0.071,1981,0.244,1981,0.04,1981,0.068,1981,0.102,1981,0.083821429
1980,0.115,1980,0.115,1980,0.13,1980,0.137,1980,0.073,1980,0.076,1980,0.063,1980,0.083,1980,0.057,1980,0.075,1980,0.063,1980,0.033,1980,0.095,1980,0.043,1980,0.124,1980,0.041,1980,0.044,1980,,1980,,1980,0.051,1980,0.071,1980,0.143,1980,0.091,1980,,1980,0.063,1980,0.038,1980,0.027,1980,0.302,1980,0.038,1980,0.048,1980,0.048,1980,0.081678571
1979,,1979,0.105,1979,0.188,1979,0.054,1979,0.026,1979,0.064,1979,0.06,1979,0.068,1979,0.114,1979,0.105,1979,0.082,1979,0.05,1979,0.066,1979,0.03,1979,0.147,1979,0.03,1979,0.065,1979,,1979,,1979,0.092,1979,0.046,1979,0.111,1979,0.103,1979,,1979,0.049,1979,0.039,1979,0.074,1979,0.229,1979,0.024,1979,0.041,1979,0.063,1979,0.078703704
1978,,1978,0.119,1978,0.129,1978,0.065,1978,0.092,1978,0.076,1978,0.041,1978,0.073,1978,0.103,1978,0.056,1978,0.109,1978,0.073,1978,0.126,1978,0.038,1978,0.133,1978,0.025,1978,0.058,1978,,1978,,1978,0.052,1978,0.048,1978,,1978,0.095,1978,,1978,0.082,1978,0.025,1978,0.122,1978,0.629,1978,0.121,1978,0.026,1978,0.061,1978,0.099115385
1977,,1977,0.066,1977,0.127,1977,0.055,1977,0.093,1977,0.059,1977,0.058,1977,0.048,1977,0.065,1977,0.052,1977,0.083,1977,0.091,1977,0.055,1977,0.086,1977,0.231,1977,0.032,1977,0.07,1977,,1977,,1977,0.063,1977,0.036,1977,,1977,0.041,1977,,1977,0.051,1977,0.043,1977,0.108,1977,0.121,1977,0.047,1977,0.098,1977,0.075,1977,0.075153846
1976,,1976,0.119,1976,0.037,1976,,1976,0.047,1976,0.072,1976,0.045,1976,0.075,1976,0.1,1976,0.113,1976,0.141,1976,0.07,1976,0.037,1976,0.08,1976,0.175,1976,0.053,1976,0.044,1976,,1976,,1976,0.114,1976,0.055,1976,,1976,0.062,1976,,1976,0.043,1976,0.056,1976,0.037,1976,0.189,1976,0.103,1976,0.069,1976,0.129,1976,0.0826
1975,,1975,0.11,1975,0.104,1975,,1975,0.08,1975,0.078,1975,0.06,1975,0.067,1975,0.109,1975,0.089,1975,0.095,1975,0.025,1975,0.092,1975,0.049,1975,0.213,1975,0.06,1975,0.053,1975,,1975,,1975,0.119,1975,0.055,1975,,1975,,1975,,1975,0.041,1975,0.055,1975,0.056,1975,0.223,1975,0.098,1975,0.062,1975,0.085,1975,0.086583333
1974,,1974,0.139,1974,0.107,1974,,1974,0.057,1974,0.04,1974,0.161,1974,0.087,1974,0.129,1974,0.103,1974,0.122,1974,0.048,1974,0.038,1974,0.05,1974,0.199,1974,0.049,1974,0.038,1974,,1974,,1974,0.12,1974,0.055,1974,,1974,,1974,,1974,0.068,1974,0.015,1974,0.08,1974,,1974,0.071,1974,0.05,1974,0.06,1974,0.082
1973,,1973,0.098,1973,,1973,,1973,0.086,1973,0.068,1973,0.079,1973,0.086,1973,0.107,1973,0.096,1973,0.132,1973,0.036,1973,0.051,1973,0.119,1973,0.204,1973,0.052,1973,0.062,1973,,1973,,1973,0.138,1973,0.065,1973,,1973,,1973,,1973,0.083,1973,0.028,1973,0.072,1973,,1973,0.061,1973,0.079,1973,0.035,1973,0.0835
1972,,1972,0.072,1972,,1972,,1972,0.161,1972,0.106,1972,0.063,1972,0.08,1972,0.118,1972,0.033,1972,0.168,1972,0.066,1972,0.059,1972,0.061,1972,0.169,1972,0.069,1972,0.044,1972,,1972,,1972,0.052,1972,0.106,1972,,1972,,1972,,1972,0.066,1972,0.056,1972,0.063,1972,,1972,0.053,1972,0.051,1972,0.071,1972,0.081227273
1971,,1971,0.082,1971,,1971,,1971,0.143,1971,0.078,1971,0.044,1971,0.117,1971,0.108,1971,,1971,0.145,1971,0.108,1971,0.041,1971,0.021,1971,0.158,1971,0.076,1971,0.046,1971,,1971,,1971,,1971,0.095,1971,,1971,,1971,,1971,0.037,1971,0.056,1971,0.107,1971,,1971,0.039,1971,0.078,1971,0.074,1971,0.08265
