17DBH(cm),10.4,17DBH(cm),22.3,17DBH(cm),8.8,17DBH(cm),7.3,17DBH(cm),10.7,17DBH(cm),7.3,17DBH(cm),7.5,17DBH(cm),10.3,17DBH(cm),11.8,17DBH(cm),28.2,17DBH(cm),13,17DBH(cm),28.7,17DBH(cm),19.7,17DBH(cm),20.7,17DBH(cm),17.9,17DBH(cm),6.7,17DBH(cm),7.1,17DBH(cm),7.4,17DBH(cm),7,17DBH(cm),8.8,17DBH(cm),10.5,17DBH(cm),10.2,17DBH(cm),10.3,17DBH(cm),7.9,17DBH(cm),12.6,17DBH(cm),7.6,17DBH(cm),8.4,17DBH(cm),26.2,17DBH(cm),12.3,17DBH(cm),7.9,17DBH(cm),19.9,17DBH(cm),??_?????(???
1970,,1970,0.081,1970,,1970,,1970,0.184,1970,0.082,1970,0.054,1970,0.166,1970,0.27,1970,,1970,,1970,0.083,1970,0.102,1970,0.02,1970,0.2,1970,0.066,1970,0.038,1970,,1970,,1970,,1970,0.064,1970,,1970,,1970,,1970,0.065,1970,0.04,1970,0.075,1970,,1970,0.062,1970,0.045,1970,0.046,1970,0.091736842
1969,,1969,0.075,1969,,1969,,1969,0.152,1969,0.081,1969,0.096,1969,0.098,1969,0.151,1969,,1969,,1969,0.094,1969,0.138,1969,0.041,1969,0.154,1969,0.093,1969,0.022,1969,,1969,,1969,,1969,0.057,1969,,1969,,1969,,1969,0.05,1969,0.049,1969,0.062,1969,,1969,0.067,1969,0.047,1969,0.074,1969,0.084263158
1968,,1968,0.065,1968,,1968,,1968,0.134,1968,0.09,1968,0.087,1968,0.134,1968,0.171,1968,,1968,,1968,0.08,1968,0.041,1968,0.02,1968,0.111,1968,0.06,1968,0.048,1968,,1968,,1968,,1968,0.069,1968,,1968,,1968,,1968,0.075,1968,0.068,1968,0.037,1968,,1968,0.037,1968,,1968,0.046,1968,0.076277778
1967,,1967,0.078,1967,,1967,,1967,0.129,1967,0.049,1967,0.074,1967,0.097,1967,0.108,1967,,1967,,1967,0.062,1967,0.045,1967,0.035,1967,0.174,1967,0.06,1967,0.033,1967,,1967,,1967,,1967,0.062,1967,,1967,,1967,,1967,0.073,1967,0.056,1967,0.046,1967,,1967,0.101,1967,,1967,0.076,1967,0.075444444
1966,,1966,0.067,1966,,1966,,1966,0.139,1966,0.025,1966,,1966,0.071,1966,0.074,1966,,1966,,1966,0.042,1966,0.044,1966,0.036,1966,0.228,1966,0.06,1966,,1966,,1966,,1966,,1966,0.069,1966,,1966,,1966,,1966,0.091,1966,0.053,1966,0.031,1966,,1966,0.023,1966,,1966,0.052,1966,0.0690625
1965,,1965,0.057,1965,,1965,,1965,,1965,0.074,1965,,1965,0.07,1965,0.107,1965,,1965,,1965,0.048,1965,0.05,1965,0.046,1965,,1965,0.053,1965,,1965,,1965,,1965,,1965,0.11,1965,,1965,,1965,,1965,0.077,1965,0.032,1965,0.056,1965,,1965,0.046,1965,,1965,0.109,1965,0.066785714
1964,,1964,0.084,1964,,1964,,1964,,1964,0.13,1964,,1964,0.055,1964,0.114,1964,,1964,,1964,0.088,1964,0.17,1964,0.045,1964,,1964,,1964,,1964,,1964,,1964,,1964,0.048,1964,,1964,,1964,,1964,0.049,1964,0.09,1964,0.05,1964,,1964,0.024,1964,,1964,0.056,1964,0.077153846
1963,,1963,0.083,1963,,1963,,1963,,1963,0.075,1963,,1963,0.084,1963,0.095,1963,,1963,,1963,0.094,1963,0.096,1963,0.042,1963,,1963,,1963,,1963,,1963,,1963,,1963,0.06,1963,,1963,,1963,,1963,0.061,1963,0.088,1963,0.109,1963,,1963,0.043,1963,,1963,0.045,1963,0.075
1962,,1962,0.073,1962,,1962,,1962,,1962,0.076,1962,,1962,0.09,1962,,1962,,1962,,1962,0.032,1962,0.087,1962,0.074,1962,,1962,,1962,,1962,,1962,,1962,,1962,0.05,1962,,1962,,1962,,1962,0.052,1962,0.05,1962,0.039,1962,,1962,0.058,1962,,1962,0.061,1962,0.061833333
1961,,1961,0.095,1961,,1961,,1961,,1961,0.225,1961,,1961,0.101,1961,,1961,,1961,,1961,0.071,1961,0.198,1961,0.084,1961,,1961,,1961,,1961,,1961,,1961,,1961,0.07,1961,,1961,,1961,,1961,0.07,1961,0.068,1961,0.136,1961,,1961,0.094,1961,,1961,0.066,1961,0.1065
1960,,1960,0.094,1960,,1960,,1960,,1960,0.135,1960,,1960,0.108,1960,,1960,,1960,,1960,0.07,1960,0.143,1960,0.06,1960,,1960,,1960,,1960,,1960,,1960,,1960,0.068,1960,,1960,,1960,,1960,0.048,1960,0.066,1960,0.035,1960,,1960,0.03,1960,,1960,0.095,1960,0.079333333
1959,,1959,0.1,1959,,1959,,1959,,1959,0.104,1959,,1959,0.129,1959,,1959,,1959,,1959,0.123,1959,0.146,1959,0.075,1959,,1959,,1959,,1959,,1959,,1959,,1959,,1959,,1959,,1959,,1959,0.09,1959,0.073,1959,0.053,1959,,1959,0.082,1959,,1959,0.066,1959,0.094636364
1958,,1958,0.066,1958,,1958,,1958,,1958,0.076,1958,,1958,0.164,1958,,1958,,1958,,1958,0.06,1958,0.065,1958,0.074,1958,,1958,,1958,,1958,,1958,,1958,,1958,,1958,,1958,,1958,,1958,0.05,1958,0.076,1958,0.049,1958,,1958,0.158,1958,,1958,0.093,1958,0.084636364
1957,,1957,0.055,1957,,1957,,1957,,1957,0.084,1957,,1957,0.12,1957,,1957,,1957,,1957,0.071,1957,0.043,1957,0.119,1957,,1957,,1957,,1957,,1957,,1957,,1957,,1957,,1957,,1957,,1957,0.087,1957,0.058,1957,0.053,1957,,1957,0.151,1957,,1957,0.119,1957,0.087272727
1956,,1956,0.047,1956,,1956,,1956,,1956,0.057,1956,,1956,0.126,1956,,1956,,1956,,1956,0.05,1956,0.072,1956,0.067,1956,,1956,,1956,,1956,,1956,,1956,,1956,,1956,,1956,,1956,,1956,0.125,1956,0.096,1956,0.068,1956,,1956,0.162,1956,,1956,0.091,1956,0.087363636
1955,,1955,0.021,1955,,1955,,1955,,1955,0.047,1955,,1955,0.229,1955,,1955,,1955,,1955,0.078,1955,0.113,1955,0.06,1955,,1955,,1955,,1955,,1955,,1955,,1955,,1955,,1955,,1955,,1955,0.063,1955,0.078,1955,0.034,1955,,1955,0.093,1955,,1955,0.037,1955,0.077545455
1954,,1954,0.028,1954,,1954,,1954,,1954,0.111,1954,,1954,0.069,1954,,1954,,1954,,1954,0.031,1954,0.065,1954,0.067,1954,,1954,,1954,,1954,,1954,,1954,,1954,,1954,,1954,,1954,,1954,0.07,1954,0.085,1954,0.068,1954,,1954,0.116,1954,,1954,0.053,1954,0.069363636
1953,,1953,0.027,1953,,1953,,1953,,1953,0.081,1953,,1953,0.175,1953,,1953,,1953,,1953,0.043,1953,0.171,1953,0.056,1953,,1953,,1953,,1953,,1953,,1953,,1953,,1953,,1953,,1953,,1953,0.045,1953,0.062,1953,0.073,1953,,1953,0.076,1953,,1953,0.095,1953,0.082181818
1952,,1952,0.045,1952,,1952,,1952,,1952,0.031,1952,,1952,0.071,1952,,1952,,1952,,1952,0.105,1952,0.108,1952,0.06,1952,,1952,,1952,,1952,,1952,,1952,,1952,,1952,,1952,,1952,,1952,0.042,1952,0.075,1952,0.066,1952,,1952,0.044,1952,,1952,0.027,1952,0.061272727
1951,,1951,0.094,1951,,1951,,1951,,1951,0.097,1951,,1951,0.123,1951,,1951,,1951,,1951,0.055,1951,0.127,1951,0.063,1951,,1951,,1951,,1951,,1951,,1951,,1951,,1951,,1951,,1951,,1951,0.073,1951,,1951,0.049,1951,,1951,0.053,1951,,1951,0.029,1951,0.0763
1950,,1950,0.099,1950,,1950,,1950,,1950,0.13,1950,,1950,0.274,1950,,1950,,1950,,1950,0.072,1950,0.053,1950,0.042,1950,,1950,,1950,,1950,,1950,,1950,,1950,,1950,,1950,,1950,,1950,0.037,1950,,1950,0.068,1950,,1950,0.073,1950,,1950,0.065,1950,0.0913
1949,,1949,0.07,1949,,1949,,1949,,1949,0.072,1949,,1949,0.189,1949,,1949,,1949,,1949,0.1,1949,0.065,1949,0.041,1949,,1949,,1949,,1949,,1949,,1949,,1949,,1949,,1949,,1949,,1949,0.053,1949,,1949,0.061,1949,,1949,0.103,1949,,1949,0.078,1949,0.0832
1948,,1948,0.039,1948,,1948,,1948,,1948,0.04,1948,,1948,0.102,1948,,1948,,1948,,1948,0.08,1948,0.142,1948,0.031,1948,,1948,,1948,,1948,,1948,,1948,,1948,,1948,,1948,,1948,,1948,0.037,1948,,1948,,1948,,1948,,1948,,1948,0.057,1948,0.066
1947,,1947,0.116,1947,,1947,,1947,,1947,0.057,1947,,1947,0.107,1947,,1947,,1947,,1947,0.103,1947,0.087,1947,0.078,1947,,1947,,1947,,1947,,1947,,1947,,1947,,1947,,1947,,1947,,1947,0.038,1947,,1947,,1947,,1947,,1947,,1947,0.07,1947,0.082
1946,,1946,0.185,1946,,1946,,1946,,1946,0.034,1946,,1946,0.1,1946,,1946,,1946,,1946,0.109,1946,0.06,1946,0.103,1946,,1946,,1946,,1946,,1946,,1946,,1946,,1946,,1946,,1946,,1946,0.032,1946,,1946,,1946,,1946,,1946,,1946,0.096,1946,0.089875
1945,,1945,0.095,1945,,1945,,1945,,1945,0.036,1945,,1945,0.184,1945,,1945,,1945,,1945,0.056,1945,0.094,1945,0.095,1945,,1945,,1945,,1945,,1945,,1945,,1945,,1945,,1945,,1945,,1945,0.05,1945,,1945,,1945,,1945,,1945,,1945,0.053,1945,0.082875
1944,,1944,0.11,1944,,1944,,1944,,1944,0.027,1944,,1944,,1944,,1944,,1944,,1944,0.087,1944,0.091,1944,0.077,1944,,1944,,1944,,1944,,1944,,1944,,1944,,1944,,1944,,1944,,1944,0.045,1944,,1944,,1944,,1944,,1944,,1944,0.054,1944,0.070142857
1943,,1943,0.166,1943,,1943,,1943,,1943,0.106,1943,,1943,,1943,,1943,,1943,,1943,0.072,1943,0.086,1943,0.04,1943,,1943,,1943,,1943,,1943,,1943,,1943,,1943,,1943,,1943,,1943,0.036,1943,,1943,,1943,,1943,,1943,,1943,0.074,1943,0.082857143
1942,,1942,0.184,1942,,1942,,1942,,1942,0.116,1942,,1942,,1942,,1942,,1942,,1942,0.053,1942,0.107,1942,0.043,1942,,1942,,1942,,1942,,1942,,1942,,1942,,1942,,1942,,1942,,1942,0.043,1942,,1942,,1942,,1942,,1942,,1942,0.092,1942,0.091142857
1941,,1941,0.145,1941,,1941,,1941,,1941,0.077,1941,,1941,,1941,,1941,,1941,,1941,0.04,1941,0.097,1941,0.08,1941,,1941,,1941,,1941,,1941,,1941,,1941,,1941,,1941,,1941,,1941,0.062,1941,,1941,,1941,,1941,,1941,,1941,0.065,1941,0.080857143
1940,,1940,0.098,1940,,1940,,1940,,1940,0.14,1940,,1940,,1940,,1940,,1940,,1940,0.11,1940,0.086,1940,0.073,1940,,1940,,1940,,1940,,1940,,1940,,1940,,1940,,1940,,1940,,1940,0.084,1940,,1940,,1940,,1940,,1940,,1940,0.134,1940,0.103571429
1939,,1939,,1939,,1939,,1939,,1939,0.089,1939,,1939,,1939,,1939,,1939,,1939,0.056,1939,0.05,1939,0.033,1939,,1939,,1939,,1939,,1939,,1939,,1939,,1939,,1939,,1939,,1939,0.162,1939,,1939,,1939,,1939,,1939,,1939,,1939,0.078
1938,,1938,,1938,,1938,,1938,,1938,0.192,1938,,1938,,1938,,1938,,1938,,1938,0.06,1938,0.062,1938,0.051,1938,,1938,,1938,,1938,,1938,,1938,,1938,,1938,,1938,,1938,,1938,,1938,,1938,,1938,,1938,,1938,,1938,,1938,0.09125
1937,,1937,,1937,,1937,,1937,,1937,0.077,1937,,1937,,1937,,1937,,1937,,1937,0.048,1937,0.073,1937,0.096,1937,,1937,,1937,,1937,,1937,,1937,,1937,,1937,,1937,,1937,,1937,,1937,,1937,,1937,,1937,,1937,,1937,,1937,0.0735
1936,,1936,,1936,,1936,,1936,,1936,0.103,1936,,1936,,1936,,1936,,1936,,1936,0.032,1936,0.11,1936,0.055,1936,,1936,,1936,,1936,,1936,,1936,,1936,,1936,,1936,,1936,,1936,,1936,,1936,,1936,,1936,,1936,,1936,,1936,0.075
1935,,1935,,1935,,1935,,1935,,1935,0.078,1935,,1935,,1935,,1935,,1935,,1935,0.047,1935,0.072,1935,0.1,1935,,1935,,1935,,1935,,1935,,1935,,1935,,1935,,1935,,1935,,1935,,1935,,1935,,1935,,1935,,1935,,1935,,1935,0.07425
1934,,1934,,1934,,1934,,1934,,1934,0.098,1934,,1934,,1934,,1934,,1934,,1934,0.095,1934,0.077,1934,0.038,1934,,1934,,1934,,1934,,1934,,1934,,1934,,1934,,1934,,1934,,1934,,1934,,1934,,1934,,1934,,1934,,1934,,1934,0.077
1933,,1933,,1933,,1933,,1933,,1933,0.119,1933,,1933,,1933,,1933,,1933,,1933,0.049,1933,,1933,0.039,1933,,1933,,1933,,1933,,1933,,1933,,1933,,1933,,1933,,1933,,1933,,1933,,1933,,1933,,1933,,1933,,1933,,1933,0.069
1932,,1932,,1932,,1932,,1932,,1932,0.049,1932,,1932,,1932,,1932,,1932,,1932,0.03,1932,,1932,0.034,1932,,1932,,1932,,1932,,1932,,1932,,1932,,1932,,1932,,1932,,1932,,1932,,1932,,1932,,1932,,1932,,1932,,1932,0.037666667
1931,,1931,,1931,,1931,,1931,,1931,0.099,1931,,1931,,1931,,1931,,1931,,1931,0.04,1931,,1931,0.056,1931,,1931,,1931,,1931,,1931,,1931,,1931,,1931,,1931,,1931,,1931,,1931,,1931,,1931,,1931,,1931,,1931,,1931,0.065
1930,,1930,,1930,,1930,,1930,,1930,0.091,1930,,1930,,1930,,1930,,1930,,1930,0.141,1930,,1930,0.086,1930,,1930,,1930,,1930,,1930,,1930,,1930,,1930,,1930,,1930,,1930,,1930,,1930,,1930,,1930,,1930,,1930,,1930,0.106
1929,,1929,,1929,,1929,,1929,,1929,0.154,1929,,1929,,1929,,1929,,1929,,1929,0.083,1929,,1929,0.172,1929,,1929,,1929,,1929,,1929,,1929,,1929,,1929,,1929,,1929,,1929,,1929,,1929,,1929,,1929,,1929,,1929,,1929,0.136333333
1928,,1928,,1928,,1928,,1928,,1928,0.039,1928,,1928,,1928,,1928,,1928,,1928,0.08,1928,,1928,0.041,1928,,1928,,1928,,1928,,1928,,1928,,1928,,1928,,1928,,1928,,1928,,1928,,1928,,1928,,1928,,1928,,1928,,1928,0.053333333
1927,,1927,,1927,,1927,,1927,,1927,,1927,,1927,,1927,,1927,,1927,,1927,0.071,1927,,1927,0.054,1927,,1927,,1927,,1927,,1927,,1927,,1927,,1927,,1927,,1927,,1927,,1927,,1927,,1927,,1927,,1927,,1927,,1927,0.0625
1926,,1926,,1926,,1926,,1926,,1926,,1926,,1926,,1926,,1926,,1926,,1926,0.081,1926,,1926,0.066,1926,,1926,,1926,,1926,,1926,,1926,,1926,,1926,,1926,,1926,,1926,,1926,,1926,,1926,,1926,,1926,,1926,,1926,0.0735
1925,,1925,,1925,,1925,,1925,,1925,,1925,,1925,,1925,,1925,,1925,,1925,0.091,1925,,1925,0.055,1925,,1925,,1925,,1925,,1925,,1925,,1925,,1925,,1925,,1925,,1925,,1925,,1925,,1925,,1925,,1925,,1925,,1925,0.073
1924,,1924,,1924,,1924,,1924,,1924,,1924,,1924,,1924,,1924,,1924,,1924,0.056,1924,,1924,0.085,1924,,1924,,1924,,1924,,1924,,1924,,1924,,1924,,1924,,1924,,1924,,1924,,1924,,1924,,1924,,1924,,1924,,1924,0.0705
1923,,1923,,1923,,1923,,1923,,1923,,1923,,1923,,1923,,1923,,1923,,1923,0.025,1923,,1923,0.088,1923,,1923,,1923,,1923,,1923,,1923,,1923,,1923,,1923,,1923,,1923,,1923,,1923,,1923,,1923,,1923,,1923,,1923,0.0565
1922,,1922,,1922,,1922,,1922,,1922,,1922,,1922,,1922,,1922,,1922,,1922,0.091,1922,,1922,0.047,1922,,1922,,1922,,1922,,1922,,1922,,1922,,1922,,1922,,1922,,1922,,1922,,1922,,1922,,1922,,1922,,1922,,1922,0.069
1921,,1921,,1921,,1921,,1921,,1921,,1921,,1921,,1921,,1921,,1921,,1921,0.051,1921,,1921,0.116,1921,,1921,,1921,,1921,,1921,,1921,,1921,,1921,,1921,,1921,,1921,,1921,,1921,,1921,,1921,,1921,,1921,,1921,0.0835
1920,,1920,,1920,,1920,,1920,,1920,,1920,,1920,,1920,,1920,,1920,,1920,0.073,1920,,1920,0.093,1920,,1920,,1920,,1920,,1920,,1920,,1920,,1920,,1920,,1920,,1920,,1920,,1920,,1920,,1920,,1920,,1920,,1920,0.083
1919,,1919,,1919,,1919,,1919,,1919,,1919,,1919,,1919,,1919,,1919,,1919,0.054,1919,,1919,0.038,1919,,1919,,1919,,1919,,1919,,1919,,1919,,1919,,1919,,1919,,1919,,1919,,1919,,1919,,1919,,1919,,1919,,1919,0.046
1918,,1918,,1918,,1918,,1918,,1918,,1918,,1918,,1918,,1918,,1918,,1918,0.099,1918,,1918,0.077,1918,,1918,,1918,,1918,,1918,,1918,,1918,,1918,,1918,,1918,,1918,,1918,,1918,,1918,,1918,,1918,,1918,,1918,0.088
1917,,1917,,1917,,1917,,1917,,1917,,1917,,1917,,1917,,1917,,1917,,1917,0.072,1917,,1917,0.124,1917,,1917,,1917,,1917,,1917,,1917,,1917,,1917,,1917,,1917,,1917,,1917,,1917,,1917,,1917,,1917,,1917,,1917,0.098
1916,,1916,,1916,,1916,,1916,,1916,,1916,,1916,,1916,,1916,,1916,,1916,0.071,1916,,1916,,1916,,1916,,1916,,1916,,1916,,1916,,1916,,1916,,1916,,1916,,1916,,1916,,1916,,1916,,1916,,1916,,1916,,1916,0.071
1915,,1915,,1915,,1915,,1915,,1915,,1915,,1915,,1915,,1915,,1915,,1915,0.056,1915,,1915,,1915,,1915,,1915,,1915,,1915,,1915,,1915,,1915,,1915,,1915,,1915,,1915,,1915,,1915,,1915,,1915,,1915,,1915,0.056
1914,,1914,,1914,,1914,,1914,,1914,,1914,,1914,,1914,,1914,,1914,,1914,0.062,1914,,1914,,1914,,1914,,1914,,1914,,1914,,1914,,1914,,1914,,1914,,1914,,1914,,1914,,1914,,1914,,1914,,1914,,1914,,1914,0.062
1913,,1913,,1913,,1913,,1913,,1913,,1913,,1913,,1913,,1913,,1913,,1913,0.078,1913,,1913,,1913,,1913,,1913,,1913,,1913,,1913,,1913,,1913,,1913,,1913,,1913,,1913,,1913,,1913,,1913,,1913,,1913,,1913,0.078
1912,,1912,,1912,,1912,,1912,,1912,,1912,,1912,,1912,,1912,,1912,,1912,0.051,1912,,1912,,1912,,1912,,1912,,1912,,1912,,1912,,1912,,1912,,1912,,1912,,1912,,1912,,1912,,1912,,1912,,1912,,1912,,1912,0.051
1911,,1911,,1911,,1911,,1911,,1911,,1911,,1911,,1911,,1911,,1911,,1911,0.083,1911,,1911,,1911,,1911,,1911,,1911,,1911,,1911,,1911,,1911,,1911,,1911,,1911,,1911,,1911,,1911,,1911,,1911,,1911,,1911,0.083
1910,,1910,,1910,,1910,,1910,,1910,,1910,,1910,,1910,,1910,,1910,,1910,0.05,1910,,1910,,1910,,1910,,1910,,1910,,1910,,1910,,1910,,1910,,1910,,1910,,1910,,1910,,1910,,1910,,1910,,1910,,1910,,1910,0.05
1909,,1909,,1909,,1909,,1909,,1909,,1909,,1909,,1909,,1909,,1909,,1909,0.081,1909,,1909,,1909,,1909,,1909,,1909,,1909,,1909,,1909,,1909,,1909,,1909,,1909,,1909,,1909,,1909,,1909,,1909,,1909,,1909,0.081
1908,,1908,,1908,,1908,,1908,,1908,,1908,,1908,,1908,,1908,,1908,,1908,0.067,1908,,1908,,1908,,1908,,1908,,1908,,1908,,1908,,1908,,1908,,1908,,1908,,1908,,1908,,1908,,1908,,1908,,1908,,1908,,1908,0.067
1907,,1907,,1907,,1907,,1907,,1907,,1907,,1907,,1907,,1907,,1907,,1907,0.06,1907,,1907,,1907,,1907,,1907,,1907,,1907,,1907,,1907,,1907,,1907,,1907,,1907,,1907,,1907,,1907,,1907,,1907,,1907,,1907,0.06
1906,,1906,,1906,,1906,,1906,,1906,,1906,,1906,,1906,,1906,,1906,,1906,0.096,1906,,1906,,1906,,1906,,1906,,1906,,1906,,1906,,1906,,1906,,1906,,1906,,1906,,1906,,1906,,1906,,1906,,1906,,1906,,1906,0.096
1905,,1905,,1905,,1905,,1905,,1905,,1905,,1905,,1905,,1905,,1905,,1905,0.114,1905,,1905,,1905,,1905,,1905,,1905,,1905,,1905,,1905,,1905,,1905,,1905,,1905,,1905,,1905,,1905,,1905,,1905,,1905,,1905,0.114
1904,,1904,,1904,,1904,,1904,,1904,,1904,,1904,,1904,,1904,,1904,,1904,0.13,1904,,1904,,1904,,1904,,1904,,1904,,1904,,1904,,1904,,1904,,1904,,1904,,1904,,1904,,1904,,1904,,1904,,1904,,1904,,1904,0.13
1903,,1903,,1903,,1903,,1903,,1903,,1903,,1903,,1903,,1903,,1903,,1903,0.105,1903,,1903,,1903,,1903,,1903,,1903,,1903,,1903,,1903,,1903,,1903,,1903,,1903,,1903,,1903,,1903,,1903,,1903,,1903,,1903,0.105
1902,,1902,,1902,,1902,,1902,,1902,,1902,,1902,,1902,,1902,,1902,,1902,0.156,1902,,1902,,1902,,1902,,1902,,1902,,1902,,1902,,1902,,1902,,1902,,1902,,1902,,1902,,1902,,1902,,1902,,1902,,1902,,1902,0.156
1901,,1901,,1901,,1901,,1901,,1901,,1901,,1901,,1901,,1901,,1901,,1901,0.155,1901,,1901,,1901,,1901,,1901,,1901,,1901,,1901,,1901,,1901,,1901,,1901,,1901,,1901,,1901,,1901,,1901,,1901,,1901,,1901,0.155
1900,,1900,,1900,,1900,,1900,,1900,,1900,,1900,,1900,,1900,,1900,,1900,0.231,1900,,1900,,1900,,1900,,1900,,1900,,1900,,1900,,1900,,1900,,1900,,1900,,1900,,1900,,1900,,1900,,1900,,1900,,1900,,1900,0.231
1899,,1899,,1899,,1899,,1899,,1899,,1899,,1899,,1899,,1899,,1899,,1899,0.262,1899,,1899,,1899,,1899,,1899,,1899,,1899,,1899,,1899,,1899,,1899,,1899,,1899,,1899,,1899,,1899,,1899,,1899,,1899,,1899,0.262
1898,,1898,,1898,,1898,,1898,,1898,,1898,,1898,,1898,,1898,,1898,,1898,0.214,1898,,1898,,1898,,1898,,1898,,1898,,1898,,1898,,1898,,1898,,1898,,1898,,1898,,1898,,1898,,1898,,1898,,1898,,1898,,1898,0.214
1897,,1897,,1897,,1897,,1897,,1897,,1897,,1897,,1897,,1897,,1897,,1897,0.239,1897,,1897,,1897,,1897,,1897,,1897,,1897,,1897,,1897,,1897,,1897,,1897,,1897,,1897,,1897,,1897,,1897,,1897,,1897,,1897,0.239
1896,,1896,,1896,,1896,,1896,,1896,,1896,,1896,,1896,,1896,,1896,,1896,0.251,1896,,1896,,1896,,1896,,1896,,1896,,1896,,1896,,1896,,1896,,1896,,1896,,1896,,1896,,1896,,1896,,1896,,1896,,1896,,1896,0.251
